#enable,#map_id,#mode_id,#weight,#tip_image,#tip_text
1,104,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,104,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,104,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,104,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,104,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,104,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,105,0,1,Tooltip_Original_DM,#CSO_MaploadingTip_ORIGINAL_DM
1,105,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,105,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,105,3,1,Tooltip_Original_DM,#CSO_MaploadingTip_ORIGINAL_DM
1,105,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,105,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,105,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,105,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,105,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,106,15,1,Tooltip_Trace,#CSO_MaploadingTip_Scen_Lastclue
1,107,19,1,Tooltip_TDM_Item_1,#CSO_MaploadingTip_TDM_ITEM
1,107,19,1,Tooltip_TDM_Item_2,#CSO_MaploadingTip_TDM_ITEM
1,107,19,1,Tooltip_TDM_Item_3,#CSO_MaploadingTip_TDM_ITEM
1,107,19,1,Tooltip_TDM_Item_4,#CSO_MaploadingTip_TDM_ITEM
1,107,19,1,Tooltip_TDM_Item_5,#CSO_MaploadingTip_TDM_ITEM
1,107,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,107,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,108,17,1,Tooltip_Sidewinder,#CSO_MaploadingTip_Scen_Desertstorm_01
1,108,17,1,Tooltip_Sidewinder,#CSO_MaploadingTip_Scen_Desertstorm_02
1,108,17,1,Tooltip_Sidewinder,#CSO_MaploadingTip_Scen_Desertstorm_03
1,108,17,1,Tooltip_Sidewinder,#CSO_MaploadingTip_Scen_Desertstorm_04
1,108,17,1,Tooltip_Sidewinder,#CSO_MaploadingTip_Scen_Desertstorm_05
1,109,10,1,Tooltip_Hidden01,#CSO_MaploadingTip_Hidden_01
1,109,10,1,Tooltip_Hidden02,#CSO_MaploadingTip_Hidden_01
1,110,20,1,Tooltip_ZombieEscape_01,#CSO_MaploadingTip_ZE
1,110,20,1,Tooltip_ZombieEscape_02,#CSO_MaploadingTip_ZE
1,111,21,1,Tooltip_Bazooka_01,#CSO_MaploadingTip_BK
1,111,21,1,Tooltip_Bazooka_02,#CSO_MaploadingTip_BK
1,112,15,1,Tooltip_Culvert,#CSO_MaploadingTip_Scen_Culvert
1,113,15,1,Tooltip_Decoy,#CSO_MaploadingTip_Scen_Decoy
1,114,0,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,114,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,114,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,114,3,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,114,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,114,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,114,23,1,Tooltip_basic_01,#CSO_MaploadingTip_basic_01
1,114,23,1,Tooltip_basic_02,#CSO_MaploadingTip_basic_02
1,114,23,1,Tooltip_basic_03,#CSO_MaploadingTip_basic_03
1,114,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,115,24,1,Tooltip_BZM_01,#CSO_MaploadingTip_BZM_01
1,116,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,116,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,116,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,116,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,116,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,116,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,116,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,116,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,116,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,116,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,116,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,116,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,116,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,116,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,116,35,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,116,35,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,116,35,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,116,35,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,116,35,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,116,35,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial
1,116,36,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,116,36,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,116,36,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,116,36,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,116,36,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,116,43,1,,#CSO_MaploadingTip_SeasonZombie
1,116,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,117,15,1,Tooltip_Angra,#CSO_MaploadingTip_Scen_Angra
1,118,20,1,Tooltip_ZombieEscape_01,#CSO_MaploadingTip_ZE
1,118,20,1,Tooltip_ZombieEscape_02,#CSO_MaploadingTip_ZE
1,119,15,1,Tooltip_nightmare2,#CSO_MaploadingTip_Scen_Nightmare2
1,120,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,120,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,120,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,120,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,120,23,1,Tooltip_basic_01,#CSO_MaploadingTip_basic_01
1,120,23,1,Tooltip_basic_02,#CSO_MaploadingTip_basic_02
1,120,23,1,Tooltip_basic_03,#CSO_MaploadingTip_basic_03
1,120,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,121,15,1,Tooltip_Contact,#CSO_MaploadingTip_Scen_Contact
1,122,20,1,Tooltip_ZombieEscape_03,#CSO_MaploadingTip_ZE
1,123,15,1,Tooltip_Behind,#CSO_MaploadingTip_Scen_Behind
1,124,26,1,Tooltip_zsh_1,#CSO_MaploadingTip_zsh
1,124,26,1,Tooltip_zsh_2,#CSO_MaploadingTip_zsh
1,124,26,1,Tooltip_zsh_3,#CSO_MaploadingTip_zsh
1,125,25,1,Tooltip_br_01,#CSO_MaploadingTip_br
1,125,25,1,Tooltip_br_02,#CSO_MaploadingTip_br
1,125,25,1,Tooltip_br_03,#CSO_MaploadingTip_br
1,125,25,1,Tooltip_br_04,#CSO_MaploadingTip_br
1,126,15,1,Tooltip_defense,#CSO_MaploadingTip_Scen_defense
1,127,0,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,127,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,127,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,127,3,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,127,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,127,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,127,6,1,Tooltip_Official,#CSO_MaploadingTip_Official
1,127,7,1,Tooltip_Official,#CSO_MaploadingTip_Official_TieBreak
1,127,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,127,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,127,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,127,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,127,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,127,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,127,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,127,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,127,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,127,23,1,Tooltip_basic_01,#CSO_MaploadingTip_basic_01
1,127,23,1,Tooltip_basic_02,#CSO_MaploadingTip_basic_02
1,127,23,1,Tooltip_basic_03,#CSO_MaploadingTip_basic_03
1,127,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,127,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,127,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,127,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,127,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,127,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,128,15,1,Tooltip_panic,#CSO_MaploadingTip_Scen_panic
1,129,20,1,Tooltip_ZombieEscape_01,#CSO_MaploadingTip_ZE
1,129,20,1,Tooltip_ZombieEscape_02,#CSO_MaploadingTip_ZE
1,130,27,1,Tooltip_sm_snowman_01,#CSO_MaploadingTip_SM
1,130,27,1,Tooltip_sm_snowman_02,#CSO_MaploadingTip_SM
1,130,27,1,Tooltip_sm_snowman_03,#CSO_MaploadingTip_SM
1,130,27,1,Tooltip_sm_snowman_04,#CSO_MaploadingTip_SM
1,130,27,1,Tooltip_sm_snowman_05,#CSO_MaploadingTip_SM
1,131,15,1,Tooltip_encounter,#CSO_MaploadingTip_Scen_encounter
1,132,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,132,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,132,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,132,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,132,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,132,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,132,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,132,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,132,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,132,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,132,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,132,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,132,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,132,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,133,15,1,Tooltip_conspiracy,#CSO_MaploadingTip_Scen_conspiracy
1,134,15,1,Tooltip_nightmare3,#CSO_MaploadingTip_Scen_Nightmare3
1,135,28,1,Tooltip_zsht_1,#CSO_MaploadingTip_zsht_pvp
1,135,28,1,Tooltip_zsht_2,#CSO_MaploadingTip_zsht_pvp
1,135,28,1,Tooltip_zsht_3,#CSO_MaploadingTip_zsht_pvp
1,135,28,1,Tooltip_zsht_4,#CSO_MaploadingTip_zsht_pvp
1,135,28,1,Tooltip_zsht_5,#CSO_MaploadingTip_zsht_pvp
1,135,28,1,Tooltip_zsht_6,#CSO_MaploadingTip_zsht_pvp
1,135,28,1,Tooltip_zsht_7,#CSO_MaploadingTip_zsht_pvp
1,136,28,1,Tooltip_zsht_1,#CSO_MaploadingTip_zsht_pve
1,136,28,1,Tooltip_zsht_2,#CSO_MaploadingTip_zsht_pve
1,136,28,1,Tooltip_zsht_3,#CSO_MaploadingTip_zsht_pve
1,136,28,1,Tooltip_zsht_4,#CSO_MaploadingTip_zsht_pve
1,136,28,1,Tooltip_zsht_5,#CSO_MaploadingTip_zsht_pve
1,136,28,1,Tooltip_zsht_6,#CSO_MaploadingTip_zsht_pve
1,136,28,1,Tooltip_zsht_7,#CSO_MaploadingTip_zsht_pve
1,136,28,1,Tooltip_zsht_8,#CSO_MaploadingTip_zsht_pve
1,137,29,1,Tooltip_Zombie4_01,#CSO_MaploadingTip_ZM4
1,137,29,1,Tooltip_Zombie4_02,#CSO_MaploadingTip_ZM4
1,137,29,1,Tooltip_Zombie4_03,#CSO_MaploadingTip_ZM4
1,137,29,1,Tooltip_Zombie4_04,#CSO_MaploadingTip_ZM4
1,137,29,1,Tooltip_Zombie4_05,#CSO_MaploadingTip_ZM4
1,137,29,1,Tooltip_Zombie4_06,#CSO_MaploadingTip_ZM4
1,137,29,1,Tooltip_Zombie4_07,#CSO_MaploadingTip_ZM4
1,138,29,1,Tooltip_Zombie4_01,#CSO_MaploadingTip_ZM4
1,138,29,1,Tooltip_Zombie4_02,#CSO_MaploadingTip_ZM4
1,138,29,1,Tooltip_Zombie4_03,#CSO_MaploadingTip_ZM4
1,138,29,1,Tooltip_Zombie4_04,#CSO_MaploadingTip_ZM4
1,138,29,1,Tooltip_Zombie4_05,#CSO_MaploadingTip_ZM4
1,138,29,1,Tooltip_Zombie4_06,#CSO_MaploadingTip_ZM4
1,138,29,1,Tooltip_Zombie4_07,#CSO_MaploadingTip_ZM4
1,139,15,1,Tooltip_envymask,#CSO_MaploadingTip_Scen_envymask
1,140,28,1,Tooltip_zsht_1,#CSO_MaploadingTip_zsht_pve
1,140,28,1,Tooltip_zsht_2,#CSO_MaploadingTip_zsht_pve
1,140,28,1,Tooltip_zsht_3,#CSO_MaploadingTip_zsht_pve
1,140,28,1,Tooltip_zsht_4,#CSO_MaploadingTip_zsht_pve
1,140,28,1,Tooltip_zsht_5,#CSO_MaploadingTip_zsht_pve
1,140,28,1,Tooltip_zsht_6,#CSO_MaploadingTip_zsht_pve
1,140,28,1,Tooltip_zsht_7,#CSO_MaploadingTip_zsht_pve
1,140,28,1,Tooltip_zsht_8,#CSO_MaploadingTip_zsht_pve
1,141,0,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,141,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,141,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,141,3,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,141,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,141,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,141,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,141,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,141,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,141,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,141,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,141,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,141,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,141,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,141,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,141,23,1,Tooltip_basic_01,#CSO_MaploadingTip_basic_01
1,141,23,1,Tooltip_basic_02,#CSO_MaploadingTip_basic_02
1,141,23,1,Tooltip_basic_03,#CSO_MaploadingTip_basic_03
1,141,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,142,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,142,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,142,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,142,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,142,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,142,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,142,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,142,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,142,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,142,24,1,Tooltip_BZM_01,#CSO_MaploadingTip_BZM_01
1,142,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,142,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,142,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,142,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,142,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,142,35,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,142,35,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,142,35,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,142,35,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,142,35,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,142,35,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial
1,142,36,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,142,36,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,142,36,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,142,36,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,142,36,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,142,36,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial_TieBreak
1,142,43,1,,#CSO_MaploadingTip_SeasonZombie
1,142,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,143,15,1,Tooltip_paranoia,#CSO_MaploadingTip_Scen_paranoia
1,145,30,1,Tooltip_ZombieGiant_01,#CSO_MaploadingTip_ZG
1,145,30,1,Tooltip_ZombieGiant_02,#CSO_MaploadingTip_ZG
1,145,30,1,Tooltip_ZombieGiant_03,#CSO_MaploadingTip_ZG
1,145,30,1,Tooltip_ZombieGiant_04,#CSO_MaploadingTip_ZG
1,145,30,1,Tooltip_ZombieGiant_05,#CSO_MaploadingTip_ZG
1,145,30,1,Tooltip_ZombieGiant_06,#CSO_MaploadingTip_ZG
1,145,30,1,Tooltip_ZombieGiant_07,#CSO_MaploadingTip_ZG
1,145,30,1,Tooltip_ZombieGiant_08,#CSO_MaploadingTip_ZG
1,145,30,1,Tooltip_ZombieGiant_09,#CSO_MaploadingTip_ZG
1,145,30,1,Tooltip_ZombieGiant_10,#CSO_MaploadingTip_ZG
1,146,15,1,Tooltip_evacuate1,#CSO_MaploadingTip_Scen_evacuate1
1,147,15,1,Tooltip_evacuate1,#CSO_MaploadingTip_Scen_evacuate1
1,148,15,1,Tooltip_evacuate1,#CSO_MaploadingTip_Scen_evacuate1
1,149,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,149,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,149,31,1,Tooltip_FightYard,#CSO_MaploadingTip_FightYard
1,150,28,1,Tooltip_zsht_1,#CSO_MaploadingTip_zsht_pve
1,150,28,1,Tooltip_zsht_2,#CSO_MaploadingTip_zsht_pve
1,150,28,1,Tooltip_zsht_3,#CSO_MaploadingTip_zsht_pve
1,150,28,1,Tooltip_zsht_4,#CSO_MaploadingTip_zsht_pve
1,150,28,1,Tooltip_zsht_5,#CSO_MaploadingTip_zsht_pve
1,150,28,1,Tooltip_zsht_6,#CSO_MaploadingTip_zsht_pve
1,150,28,1,Tooltip_zsht_7,#CSO_MaploadingTip_zsht_pve
1,150,28,1,Tooltip_zsht_8,#CSO_MaploadingTip_zsht_pve
1,151,30,1,Tooltip_ZombieGiant_01,#CSO_MaploadingTip_ZG
1,151,30,1,Tooltip_ZombieGiant_02,#CSO_MaploadingTip_ZG
1,151,30,1,Tooltip_ZombieGiant_03,#CSO_MaploadingTip_ZG
1,151,30,1,Tooltip_ZombieGiant_04,#CSO_MaploadingTip_ZG
1,151,30,1,Tooltip_ZombieGiant_05,#CSO_MaploadingTip_ZG
1,151,30,1,Tooltip_ZombieGiant_06,#CSO_MaploadingTip_ZG
1,151,30,1,Tooltip_ZombieGiant_07,#CSO_MaploadingTip_ZG
1,151,30,1,Tooltip_ZombieGiant_08,#CSO_MaploadingTip_ZG
1,151,30,1,Tooltip_ZombieGiant_09,#CSO_MaploadingTip_ZG
1,151,30,1,Tooltip_ZombieGiant_10,#CSO_MaploadingTip_ZG
1,152,15,1,Tooltip_zs,#CSO_MaploadingTip_Scen_Nightmare4
1,153,33,1,Tooltip_standalone1,#CSO_MaploadingTip_pve_standalone1
1,154,33,1,Tooltip_standalone2,#CSO_MaploadingTip_pve_standalone2
1,155,20,1,Tooltip_ZombieEscape_01,#CSO_MaploadingTip_ZE
1,155,20,1,Tooltip_ZombieEscape_02,#CSO_MaploadingTip_ZE
1,156,15,1,Tooltip_memories1,#CSO_MaploadingTip_Scen_memories1
1,157,15,1,Tooltip_memories2,#CSO_MaploadingTip_Scen_memories2
1,158,15,1,Tooltip_memories3,#CSO_MaploadingTip_Scen_memories3
1,159,0,1,Tooltip_Original_DM,#CSO_MaploadingTip_ORIGINAL_DM
1,159,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,159,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,159,3,1,Tooltip_Original_DM,#CSO_MaploadingTip_ORIGINAL_DM
1,159,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,159,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,159,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,160,33,1,Tooltip_standalone3,#CSO_MaploadingTip_pve_standalone3
1,161,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,161,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,161,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,161,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,161,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,161,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,161,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,162,34,1,Tooltip_Suddendeath,#CSO_MaploadingTip_Suddendeath
1,163,15,1,Tooltip_anothertruth1,#CSO_MaploadingTip_Scen_anothertruth1
1,164,15,1,Tooltip_anothertruth2,#CSO_MaploadingTip_Scen_anothertruth2
1,165,15,1,Tooltip_anothertruth3,#CSO_MaploadingTip_Scen_anothertruth3
1,166,37,1,Tooltip_FunZombieTag_01,#CSO_MaploadingTip_ZombieTag
1,166,37,1,Tooltip_FunZombieTag_02,#CSO_MaploadingTip_ZombieTag
1,166,37,1,Tooltip_FunZombieTag_03,#CSO_MaploadingTip_ZombieTag
1,166,37,1,Tooltip_FunZombieTag_04,#CSO_MaploadingTip_ZombieTag
1,166,37,1,Tooltip_FunZombieTag_05,#CSO_MaploadingTip_ZombieTag
1,166,37,1,Tooltip_FunZombieTag_06,#CSO_MaploadingTip_ZombieTag
1,167,37,1,Tooltip_FunZombieTag_01,#CSO_MaploadingTip_ZombieTag
1,167,37,1,Tooltip_FunZombieTag_02,#CSO_MaploadingTip_ZombieTag
1,167,37,1,Tooltip_FunZombieTag_03,#CSO_MaploadingTip_ZombieTag
1,167,37,1,Tooltip_FunZombieTag_04,#CSO_MaploadingTip_ZombieTag
1,167,37,1,Tooltip_FunZombieTag_05,#CSO_MaploadingTip_ZombieTag
1,167,37,1,Tooltip_FunZombieTag_06,#CSO_MaploadingTip_ZombieTag
1,168,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,168,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,169,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,169,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,170,15,1,Tooltip_zs,#CSO_MaploadingTip_Scen_bosschase
1,171,0,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,171,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,171,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,171,3,1,Tooltip_Original_DM,#CSO_MaploadingTip_ORIGINAL_DM
1,171,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,171,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,171,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,171,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,171,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,171,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,171,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,171,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,171,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,171,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,171,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,171,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,171,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,171,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,171,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,171,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,171,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,171,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,171,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,171,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,171,23,1,Tooltip_basic_03,#CSO_MaploadingTip_basic_03
1,171,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,171,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,171,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,171,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,171,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,171,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
